stage,seed,radius,width,method,normalized_regret,regret,target_mse,normal_contribution,test_cost,rare_cost,common_cost,rare_axis_span,student_boundary_fraction,weighted_distance,radial_slack
neural_information_confirmation,12204,0.5,4,point,0.30043441258007964,0.034352460834266345,0.014647604357056726,0.0238061856971855,8.175493148628366,60.586136079228815,2.0440053337312882,0.8310774690249101,0.3817342122395833,0.030924181854267808,0.003428278979998538
neural_information_confirmation,12204,0.5,4,weight,0.3138401547850108,0.0358853086531773,0.015098544574407043,0.02501435655960423,8.141283702406337,59.96022918121476,2.0790181964317487,0.9999845561555738,0.1744384765625,0.025958290701301873,0.009927017951875427
neural_information_confirmation,12204,0.5,16,restored,0.00011769678526878322,1.3457759953471507e-05,4.8023728674388705e-06,1.0000051488913823e-05,7.859096353747496,59.921185605843746,1.7683856122287362,1.0000000000000009,0.6965128580729166,1.3437980654300598e-05,1.9779299169651975e-08
neural_information_confirmation,12204,0.5,16,shuffled,0.026641566778128484,0.0030462668089502104,0.0011261382302881094,0.00223544728314277,7.881935988549749,59.942479948697645,1.7914060297541528,0.9999999999999997,0.692138671875,0.003045088884914244,1.1779240359653978e-06
neural_information_confirmation,12204,0.5,16,weight,0.0002876913192440123,3.289538202969375e-05,9.53114662741439e-06,2.6032956457953573e-05,7.85921954202543,59.92165156237904,1.768468700266036,1.0000000000000007,0.6957600911458333,3.289279564123728e-05,2.586388455140486e-09
neural_information_confirmation,12204,0.5,16,point,0.00039633519720762896,4.531800875403131e-05,1.281601266697301e-05,3.6090479633809e-05,7.859355487096625,59.92219369769843,1.7685571253981864,1.000000000000001,0.6976114908854166,4.531679441349854e-05,1.2143405314580463e-09
neural_information_confirmation,12204,2.0,2,weight,0.3851076658348167,0.11672209923456617,0.1275350429708919,0.024896868295523986,7.372217740902011,51.386434902720644,2.2230224416328004,0.999991878016411,0.0665283203125,0.10350266072707084,0.013219438507495327
neural_information_confirmation,12204,2.0,2,point,0.39196744471526906,0.11880122635211043,0.12731423750397322,0.02713497534924968,7.39755123171253,51.6196845212288,2.2240319567732123,0.9999175925107918,0.07200113932291666,0.10394463379384702,0.014856592558263399
neural_information_confirmation,12204,2.0,2,shuffled,0.39654949370842324,0.12018999740167449,0.1278319039573903,0.028151026552353454,7.406889191565528,51.69477983482358,2.225677005593972,0.9983295763322669,0.06772867838541666,0.10460101034446201,0.015588987057212497
neural_information_confirmation,12204,2.0,2,restored,0.3745192906309627,0.11351287363112886,0.12779881124544534,0.021497729534408205,7.3486387298811735,51.126544512445484,2.2270893487194363,0.9999904657011012,0.07253011067708333,0.10350975721132549,0.010003116419803367
neural_information_confirmation,12204,2.0,4,restored,0.2709329341649975,0.08211693412793128,0.09177663204678443,0.01603775905424648,7.166004756486313,51.31096960454771,2.001513368480221,0.9999872505126248,0.10205078125,0.07649109361541329,0.0056258405125180055
neural_information_confirmation,12204,2.0,4,weight,0.2693110258876815,0.08162535071973333,0.09095959528777832,0.016134442112532923,7.154751019091734,51.267401019364264,1.99404012459571,0.9999915629372731,0.09328206380208333,0.07534140781355805,0.0062839429061752675
neural_information_confirmation,12204,2.0,4,shuffled,0.2877235784499256,0.08720600251660966,0.08815271732093022,0.023736046045539895,7.226377243757964,52.05000088022064,1.982489995314418,0.9987879412228697,0.08058675130208333,0.0737185572976374,0.013487445218972247
neural_information_confirmation,12204,2.0,4,point,0.26320903692977504,0.0797759017893179,0.08669499904314143,0.01735550247825606,7.16508194322075,51.4907686474298,1.9794480200940305,0.9999625161322905,0.09122721354166666,0.07110911222093233,0.008666789568385572
neural_information_confirmation,12204,2.0,16,point,0.00019545464316543038,5.9240254815383456e-05,5.439775389173654e-05,2.007387201333598e-05,6.689874369654204,51.102271524091215,1.4940962460508562,1.0000000000000016,0.21193440755208331,5.9183321697169783e-05,5.6933118216454626e-08
neural_information_confirmation,12204,2.0,16,weight,0.00016250862587886375,4.9254662109067876e-05,3.944652969403813e-05,2.0853160729363702e-05,6.689844897670303,51.10293811933906,1.4939853416037925,0.999999999999998,0.21187337239583331,4.923077573153958e-05,2.3886377531538603e-08
neural_information_confirmation,12204,2.0,16,restored,0.00019663556755887117,5.959818062800242e-05,5.328221945431408e-05,2.123498262089901e-05,6.689848919732913,51.10249254160904,1.4940419620604677,1.0000000000000009,0.2115478515625,5.956592477091965e-05,3.2255857085489254e-08
neural_information_confirmation,12204,2.0,16,shuffled,0.002498852530802286,0.000757376024807455,0.0008052512406918014,0.00017759513150936054,6.691126565016493,51.098090956598924,1.4959840168875425,1.0000000000000002,0.20790608723958331,0.0007103312688167006,4.70447559907572e-05
neural_information_confirmation,12204,32.0,2,point,0.38150942853253017,0.22283374474606343,0.3094913121473103,0.0,6.699147073382919,44.91522790335664,2.2282720594590804,0.9999947572112161,0.0,0.22283374474606343,0.0
neural_information_confirmation,12204,32.0,2,weight,0.38150942853253017,0.22283374474606343,0.3094913121473103,0.0,6.699147073382919,44.91522790335664,2.2282720594590804,0.9999947572112161,0.0,0.22283374474606343,0.0
neural_information_confirmation,12204,32.0,2,restored,0.38150942853253017,0.22283374474606343,0.3094913121473103,0.0,6.699147073382919,44.91522790335664,2.2282720594590804,0.9999947572112161,0.0,0.22283374474606343,0.0
neural_information_confirmation,12204,32.0,2,shuffled,0.38150942853253017,0.22283374474606343,0.3094913121473103,0.0,6.699147073382919,44.91522790335664,2.2282720594590804,0.9999947572112161,0.0,0.22283374474606343,0.0
neural_information_confirmation,12204,32.0,4,weight,0.16777075056329702,0.09799229536915495,0.13610041023493738,0.0,6.27975661834064,41.97856995441864,2.1033751290639935,0.9999992297309346,0.0,0.09799229536915494,0.0
neural_information_confirmation,12204,32.0,4,point,0.16777075056329702,0.09799229536915495,0.13610041023493738,0.0,6.27975661834064,41.97856995441864,2.1033751290639935,0.9999992297309346,0.0,0.09799229536915494,0.0
neural_information_confirmation,12204,32.0,4,restored,0.16777075056329702,0.09799229536915495,0.13610041023493738,0.0,6.27975661834064,41.97856995441864,2.1033751290639935,0.9999992297309346,0.0,0.09799229536915494,0.0
neural_information_confirmation,12204,32.0,4,shuffled,0.16777075056329702,0.09799229536915495,0.13610041023493738,0.0,6.27975661834064,41.97856995441864,2.1033751290639935,0.9999992297309346,0.0,0.09799229536915494,0.0
neural_information_confirmation,12204,32.0,16,restored,0.0003196866999369355,0.00018672404707393566,0.0002593389542693537,0.0,5.75387488062387,41.97176961552438,1.5167663883216291,1.0000000000000002,0.0,0.0001867240470739347,0.0
neural_information_confirmation,12204,32.0,16,weight,0.0003196866999369355,0.00018672404707393566,0.0002593389542693537,0.0,5.75387488062387,41.97176961552438,1.5167663883216291,1.0000000000000002,0.0,0.0001867240470739347,0.0
neural_information_confirmation,12204,32.0,16,shuffled,0.0003196866999369355,0.00018672404707393566,0.0002593389542693537,0.0,5.75387488062387,41.97176961552438,1.5167663883216291,1.0000000000000002,0.0,0.0001867240470739347,0.0
neural_information_confirmation,12204,32.0,16,point,0.0003196866999369355,0.00018672404707393566,0.0002593389542693537,0.0,5.75387488062387,41.97176961552438,1.5167663883216291,1.0000000000000002,0.0,0.0001867240470739347,0.0
neural_information_confirmation,12205,0.5,2,restored,0.4465041520247599,0.05086749582793254,0.022334965025394317,0.03478632100964863,8.27325460674517,60.35969272748952,2.2272538875525036,0.9998809269949989,0.25809733072916663,0.04301003227820549,0.007857463549727056
neural_information_confirmation,12205,0.5,2,shuffled,0.7819576145743632,0.0890836636492818,0.021246543568453208,0.07378615227999548,8.698499761206016,65.04721815553624,2.1577493426815813,0.10997687321762672,0.10154215494791666,0.05714869430530885,0.03193496934397294
neural_information_confirmation,12205,0.5,2,weight,0.5048077521269019,0.057509669526654816,0.020702683716617907,0.04260373725068992,8.30126203207696,60.349750467537326,2.2596663717210688,0.9999836462708872,0.09151204427083333,0.03660154858758846,0.020908120939066355
neural_information_confirmation,12205,0.5,2,point,0.4793051443976664,0.0546043129104047,0.020402673407139152,0.03991438805726452,8.283427531050206,60.334037910428954,2.241585563307606,0.9992157101767943,0.11649576822916666,0.036393301708651724,0.01821101120175298
neural_information_confirmation,12205,0.5,4,point,0.2816319894275688,0.03208461552318283,0.014729793965302208,0.021479163868165233,8.124522597341722,60.48899333759761,2.046248881987768,0.9539567729166792,0.3601277669270833,0.028423390244236325,0.003661225278946501
neural_information_confirmation,12205,0.5,4,shuffled,0.619856590563199,0.07061648226877307,0.014832820089407396,0.059936851804399734,8.56071918347992,65.24391208916174,1.981144203147371,0.07629128797585481,0.3599853515625,0.04758857677540669,0.02302790549336637
neural_information_confirmation,12205,0.5,4,weight,0.3202347490517507,0.03648239257682345,0.015247949618697482,0.025503868851361265,8.128362678516357,60.29374675907303,2.0731982048604602,0.9999657828402961,0.17018636067708331,0.02618116541263803,0.010301227164185427
neural_information_confirmation,12205,0.5,4,restored,0.2572384559601651,0.02930560897586435,0.014992575892656271,0.018510954333151832,8.10319122467843,60.280422508592125,2.0466515715592903,0.999962158534679,0.4886067708333333,0.028230303745150037,0.0010753052307143117
neural_information_confirmation,12205,0.5,16,restored,0.000630117018414697,7.178539025890511e-05,2.2775078882901104e-05,5.5387333463214795e-05,7.842683871016128,60.2628413362857,1.7579462469821119,0.9999999999999997,0.691650390625,7.176824576001138e-05,1.714449889277935e-08
neural_information_confirmation,12205,0.5,16,shuffled,0.03437088989491356,0.003915665935923688,0.0015141925249023986,0.0028254473179939593,7.871732218783789,60.293730105247555,1.786780965477641,1.000000000000001,0.6957804361979166,0.003914071013173233,1.5949227504531157e-06
neural_information_confirmation,12205,0.5,16,point,0.00043512212586932703,4.9570810981107655e-05,1.2256594978478887e-05,4.0746062596601526e-05,7.84252530786542,60.26225040512607,1.7578378715076441,1.0000000000000007,0.6962076822916666,4.957000566603075e-05,8.053150762063335e-10
neural_information_confirmation,12205,0.5,16,weight,0.00046232601301272403,5.2669983988783425e-05,1.6397572440637317e-05,4.086373183152323e-05,7.842503588750305,60.26186640478366,1.7578582046548799,1.0000000000000007,0.6928507486979166,5.2661723351404155e-05,8.260637378514487e-09
neural_information_confirmation,12205,2.0,2,weight,0.4044917280679018,0.12207413206409845,0.13631442944096805,0.02392774286660144,7.381141644093056,51.46571960096519,2.263967200052857,0.9999883639337899,0.07963053385416666,0.11057615791523528,0.011497974148863166
neural_information_confirmation,12205,2.0,2,shuffled,0.4038881083090136,0.12189196181672408,0.13324215974803702,0.02595760679813741,7.388660681433599,51.78610753046157,2.235169575797111,0.9981548189949228,0.08099365234375,0.11110352202315166,0.010788439793572416
neural_information_confirmation,12205,2.0,2,point,0.396483125715723,0.11965716500803887,0.13064941957883558,0.02558958291127725,7.373122513529749,51.74505404067614,2.222593131904583,0.9999537354663124,0.0806884765625,0.10895388212947402,0.010703282878564858
neural_information_confirmation,12205,2.0,2,restored,0.40395336349510375,0.12191165559449968,0.13630389115951153,0.02377285395965136,7.385266607358794,51.49627593301988,2.2650241079768816,0.9999844502509603,0.08184814453125,0.11078786815555955,0.011123787438940127
neural_information_confirmation,12205,2.0,4,point,0.2636653042419105,0.07957322965414144,0.08746546805574358,0.016598092654006056,7.149765091868003,51.71903106848751,1.9763298586146216,0.9998525931023612,0.09261067708333333,0.07162729366583778,0.007945935988303666
neural_information_confirmation,12205,2.0,4,weight,0.27910574065953764,0.08423309719550268,0.09470334239822087,0.01604669066878367,7.159222382488059,51.50575818269871,2.011640842736086,0.9999836284386244,0.09407552083333333,0.07767643310623676,0.006556664089265936
neural_information_confirmation,12205,2.0,4,shuffled,0.2848294131763826,0.08596048073941459,0.08993518738466066,0.02120714582245891,7.211132477680247,52.24633604422622,1.9836129356234107,0.9946513232253265,0.08343505859375,0.07565778958745453,0.010302691151960057
neural_information_confirmation,12205,2.0,4,restored,0.27819366720338634,0.08395783674439233,0.09497912299410272,0.015572868188638376,7.167901327453304,51.54268595404982,2.0170407686167606,0.9999786606758703,0.10205078125,0.07830199692213455,0.0056558398222577785
neural_information_confirmation,12205,2.0,16,point,0.000312076023068064,9.418340848654947e-05,8.608400244449812e-05,3.220292672651335e-05,6.677836703370909,51.4085691112088,1.485659045131416,1.0000000000000007,0.21036783854166666,9.413539468467925e-05,4.80138018731819e-08
neural_information_confirmation,12205,2.0,16,restored,0.000659245104188008,0.000198957774231041,0.00020133791603153692,5.399447468833763e-05,6.677958213222909,51.408777834862,1.4857704315285625,1.0000000000000018,0.21006266276041666,0.000198830550755834,1.2722347521091385e-07
neural_information_confirmation,12205,2.0,16,shuffled,0.00384547326482982,0.0011605498421984833,0.0013265301536593173,0.00020544813156377867,6.6807650899073225,51.40784824184633,1.4890110237694434,1.0000000000000007,0.20878092447916666,0.0011594151450536887,1.1346971447991226e-06
neural_information_confirmation,12205,2.0,16,weight,0.00041113584024548303,0.00012407930094922973,0.0001185634500843308,3.8713616888515124e-05,6.677841521841523,51.40886574979465,1.4856299902044572,0.9999999999999997,0.210205078125,0.00012401060420950244,6.869673973148453e-08
neural_information_confirmation,12205,32.0,2,point,0.2240585129622087,0.1305605406826357,0.18133408428143843,0.0,6.46430466481905,42.58743360347384,2.271265719896177,0.9999937964921981,0.0,0.1305605406826357,0.0
neural_information_confirmation,12205,32.0,2,weight,0.2240585129622087,0.1305605406826357,0.18133408428143843,0.0,6.46430466481905,42.58743360347384,2.271265719896177,0.9999937964921981,0.0,0.1305605406826357,0.0
neural_information_confirmation,12205,32.0,2,restored,0.2240585129622087,0.1305605406826357,0.18133408428143843,0.0,6.46430466481905,42.58743360347384,2.271265719896177,0.9999937964921981,0.0,0.1305605406826357,0.0
neural_information_confirmation,12205,32.0,2,shuffled,0.2240585129622087,0.1305605406826357,0.18133408428143843,0.0,6.46430466481905,42.58743360347384,2.271265719896177,0.9999937964921981,0.0,0.1305605406826357,0.0
neural_information_confirmation,12205,32.0,4,shuffled,0.17103401844035995,0.09966277838532145,0.13842052553516862,0.0,6.275539079730915,42.200407763932894,2.105513450447525,0.9999869027645518,0.0,0.09966277838532145,0.0
neural_information_confirmation,12205,32.0,4,weight,0.17103401844035995,0.09966277838532145,0.13842052553516862,0.0,6.275539079730915,42.200407763932894,2.105513450447525,0.9999869027645518,0.0,0.09966277838532145,0.0
neural_information_confirmation,12205,32.0,4,restored,0.17103401844035995,0.09966277838532145,0.13842052553516862,0.0,6.275539079730915,42.200407763932894,2.105513450447525,0.9999869027645518,0.0,0.09966277838532145,0.0
neural_information_confirmation,12205,32.0,4,point,0.17103401844035995,0.09966277838532145,0.13842052553516862,0.0,6.275539079730915,42.200407763932894,2.105513450447525,0.9999869027645518,0.0,0.09966277838532145,0.0
neural_information_confirmation,12205,32.0,16,shuffled,0.0006693650052215953,0.00039004390344457487,0.0005417276436730302,0.0,5.740608747298293,42.20183702667226,1.5083244838069296,1.0000000000000002,0.0,0.0003900439034445818,0.0
neural_information_confirmation,12205,32.0,16,point,0.0006693650052215953,0.00039004390344457487,0.0005417276436730302,0.0,5.740608747298293,42.20183702667226,1.5083244838069296,1.0000000000000002,0.0,0.0003900439034445818,0.0
neural_information_confirmation,12205,32.0,16,weight,0.0006693650052215953,0.00039004390344457487,0.0005417276436730302,0.0,5.740608747298293,42.20183702667226,1.5083244838069296,1.0000000000000002,0.0,0.0003900439034445818,0.0
neural_information_confirmation,12205,32.0,16,restored,0.0006693650052215953,0.00039004390344457487,0.0005417276436730302,0.0,5.740608747298293,42.20183702667226,1.5083244838069296,1.0000000000000002,0.0,0.0003900439034445818,0.0
neural_information_confirmation,12206,0.5,2,point,0.8148031490201985,0.0947062855366694,0.021153919635286934,0.0794754633992628,9.120130834974585,66.29753488182469,2.1510963784288997,0.00013300103143852173,0.09189860026041666,0.05958369798741958,0.03512258754924983
neural_information_confirmation,12206,0.5,2,weight,0.4900873975382749,0.05696389006963999,0.020534705968174596,0.04217890177255429,8.666470413574471,61.254243294197764,2.2568404678397784,0.9999759330324869,0.09218343098958333,0.03629573630433409,0.02066815376530591
neural_information_confirmation,12206,0.5,2,shuffled,0.6424995045313628,0.07467907016128562,0.021560004232821717,0.05915586711365399,8.902106342565737,63.827851344663536,2.2075140319841102,0.6511396569251113,0.13360595703125,0.05149076437062608,0.023188305790659558
neural_information_confirmation,12206,0.5,2,restored,0.439499489722924,0.05108395103402813,0.021995106781584534,0.03524747415128725,8.641528869365263,61.23644251310351,2.231028575894017,0.9998868136366301,0.25944010416666663,0.041989924637500786,0.009094026396527344
neural_information_confirmation,12206,0.5,4,shuffled,0.45757736194490606,0.0531851801844177,0.01579759852941343,0.041810909243240026,8.735967331405053,63.653061587117094,2.0424294119879476,0.6575426131365986,0.37528483072916663,0.04158564160505303,0.01159953857936467
neural_information_confirmation,12206,0.5,4,restored,0.2548915131613248,0.029626577235689778,0.015025116916652127,0.018808493055700242,8.474555766867045,61.178916899989424,2.0507155301539632,0.9999901235333859,0.48441569010416663,0.02837192435747288,0.0012546528782168959
neural_information_confirmation,12206,0.5,4,point,0.31907373858258437,0.037086612428771745,0.014777418548717046,0.026446871073695477,8.565387204368625,62.21418182667455,2.0264352441040026,0.700372470785749,0.39567057291666663,0.03437805477255555,0.0027085576562161998
neural_information_confirmation,12206,0.5,4,weight,0.3114661447995558,0.036202365785973564,0.015126941911371553,0.025310967609786048,8.496195672431082,61.19342550689718,2.0732246298845434,0.9999621746793794,0.17250569661458331,0.026046732325187134,0.010155633460786429
neural_information_confirmation,12206,0.5,16,weight,0.0002135518707220014,2.482158355647987e-05,8.080704954063759e-06,1.900347598955231e-05,8.211268591432644,61.14861429663221,1.7590311663946252,1.0000000000000027,0.6971435546875,2.481928545210821e-05,2.2981043703078117e-09
neural_information_confirmation,12206,0.5,16,shuffled,0.06316158229105241,0.007341403693146462,0.001640464648198095,0.006160269146443833,8.276186115656504,61.50814843691608,1.7880395166533525,1.0000000000000007,0.6792195638020833,0.007198228087629446,0.00014317560551701627
neural_information_confirmation,12206,0.5,16,restored,0.00012161699795418632,1.4135799730538582e-05,4.420802927270761e-06,1.0952821622901992e-05,8.21118321880597,61.14831267363248,1.7589721513182146,1.0000000000000004,0.6976318359375,1.4133564680751802e-05,2.235049785526615e-09
neural_information_confirmation,12206,0.5,16,point,0.0001567005792328443,1.821363824922988e-05,4.874487877102912e-06,1.4704006977714224e-05,8.2112277777275,61.14835857943632,1.7590165460757812,1.0000000000000007,0.6989949544270833,1.821327167613061e-05,3.665730980898925e-10
neural_information_confirmation,12206,2.0,2,point,0.38564484254465464,0.11968632345702719,0.12952900789536426,0.026425437772364918,7.697773327250935,52.638073243591315,2.220251151745192,0.9999869671553626,0.08376057942708333,0.10933324579892763,0.01035307765809957
neural_information_confirmation,12206,2.0,2,shuffled,0.3935327379818585,0.12213436139385783,0.1316524544877909,0.027344594162648384,7.723660086225833,52.808714950223624,2.228494538573405,0.9982467781052574,0.08622233072916666,0.11170920567706918,0.010425155716788656
neural_information_confirmation,12206,2.0,2,weight,0.3900430013577913,0.12105130854240012,0.13504578670967077,0.023818342111437147,7.695487451558231,52.28660173886706,2.2605255622532656,0.9999972958837919,0.08359781901041666,0.10981572361873954,0.011235584923660594
neural_information_confirmation,12206,2.0,2,restored,0.38975134355776647,0.12096079145013927,0.13498975159174964,0.02376817030407953,7.699615353054416,52.324325588222386,2.260558641290585,0.9999974633482551,0.08577473958333333,0.11005733054601058,0.010903460904128696
neural_information_confirmation,12206,2.0,4,shuffled,0.3272410184835696,0.10156047758397387,0.0898655320200908,0.03685729452950848,7.6750085116323525,54.38854350353681,1.981356615878453,0.9984201366282681,0.06837972005208333,0.07914491922413705,0.02241555835983681
neural_information_confirmation,12206,2.0,4,restored,0.2992543683571103,0.09287471573788822,0.10657545633174173,0.016140387179034182,7.542584118783378,52.19374926973268,2.1003029650796172,0.9999968983286877,0.09678141276041666,0.08647198645287198,0.006402729285016241
neural_information_confirmation,12206,2.0,4,weight,0.3012506891850444,0.0934942813951379,0.10618449550509604,0.017041444631468745,7.536557574050082,52.19436636924058,2.093466663652993,0.999993531401286,0.08900960286458333,0.08593063365991843,0.007563647735219463
neural_information_confirmation,12206,2.0,4,point,0.2586055406358162,0.08025919957877757,0.08815991938098319,0.01678405762446967,7.467690568964543,52.503872041796036,1.978481926014664,0.9999670559168766,0.10164388020833333,0.0749743241468892,0.005284875431888374
neural_information_confirmation,12206,2.0,16,point,5.973155302731935e-05,1.8537911538102604e-05,1.0974657056548408e-05,1.0636158457390395e-05,6.995582928270819,52.192330970627644,1.4868037228890654,1.0000000000000007,0.21405029296875,1.8532681715466065e-05,5.229822638967789e-09
neural_information_confirmation,12206,2.0,16,shuffled,0.002397704768802398,0.0007441366689095842,0.0008287436233500867,0.0001474412600975247,6.998960266016999,52.200259936346626,1.4896262881214406,1.0000000000000013,0.21702067057291666,0.000743326700520871,8.099683887161627e-07
neural_information_confirmation,12206,2.0,16,weight,0.00012189313065079524,3.7829990324767456e-05,3.275681048476778e-05,1.4245086775737929e-05,6.995640364151383,52.192611552921626,1.4868339606995191,1.0000000000000016,0.21407063802083331,3.778533801366997e-05,4.4652311100718674e-08
neural_information_confirmation,12206,2.0,16,restored,0.00013832743446431508,4.293043815919748e-05,3.811824901789501e-05,1.5485298866315822e-05,6.995617626952708,52.192524276263015,1.486819089855176,1.0000000000000013,0.21388753255208331,4.288795345609815e-05,4.248470310226799e-08
neural_information_confirmation,12206,32.0,2,point,0.21329496931248126,0.12981102091640276,0.18029308460611493,0.0,6.720373811999017,43.23449152004454,2.269871927561806,0.9999961860273162,0.0,0.12981102091640276,0.0
neural_information_confirmation,12206,32.0,2,restored,0.21329496931248126,0.12981102091640276,0.18029308460611493,0.0,6.720373811999017,43.23449152004454,2.269871927561806,0.9999961860273162,0.0,0.12981102091640276,0.0
neural_information_confirmation,12206,32.0,2,weight,0.21329496931248126,0.12981102091640276,0.18029308460611493,0.0,6.720373811999017,43.23449152004454,2.269871927561806,0.9999961860273162,0.0,0.12981102091640276,0.0
neural_information_confirmation,12206,32.0,2,shuffled,0.21329496931248126,0.12981102091640276,0.18029308460611493,0.0,6.720373811999017,43.23449152004454,2.269871927561806,0.9999961860273162,0.0,0.12981102091640276,0.0
neural_information_confirmation,12206,32.0,4,restored,0.16126881189694384,0.09814797405581656,0.13631663063307853,0.0,6.524429123790476,42.80560698884556,2.102318975899621,0.9999974532051015,0.0,0.09814797405581654,0.0
neural_information_confirmation,12206,32.0,4,point,0.16126881189694384,0.09814797405581656,0.13631663063307853,0.0,6.524429123790476,42.80560698884556,2.102318975899621,0.9999974532051015,0.0,0.09814797405581654,0.0
neural_information_confirmation,12206,32.0,4,weight,0.16126881189694384,0.09814797405581656,0.13631663063307853,0.0,6.524429123790476,42.80560698884556,2.102318975899621,0.9999974532051015,0.0,0.09814797405581654,0.0
neural_information_confirmation,12206,32.0,4,shuffled,0.16126881189694384,0.09814797405581656,0.13631663063307853,0.0,6.524429123790476,42.80560698884556,2.102318975899621,0.9999974532051015,0.0,0.09814797405581654,0.0
neural_information_confirmation,12206,32.0,16,restored,0.00022182508038831714,0.00013500243462322278,0.00018750338142113675,0.0,5.995565103774304,42.80135636800772,1.5095127585034551,1.0000000000000009,0.0,0.00013500243462321847,0.0
neural_information_confirmation,12206,32.0,16,shuffled,0.00022182508038831714,0.00013500243462322278,0.00018750338142113675,0.0,5.995565103774304,42.80135636800772,1.5095127585034551,1.0000000000000009,0.0,0.00013500243462321847,0.0
neural_information_confirmation,12206,32.0,16,point,0.00022182508038831714,0.00013500243462322278,0.00018750338142113675,0.0,5.995565103774304,42.80135636800772,1.5095127585034551,1.0000000000000009,0.0,0.00013500243462321847,0.0
neural_information_confirmation,12206,32.0,16,weight,0.00022182508038831714,0.00013500243462322278,0.00018750338142113675,0.0,5.995565103774304,42.80135636800772,1.5095127585034551,1.0000000000000009,0.0,0.00013500243462321847,0.0
neural_information_confirmation,12207,0.5,2,weight,0.5145296544278016,0.05767497877881429,0.020755482155431246,0.042731031626903795,7.980519460915772,60.108334316252524,2.276392374903841,0.9999913680841829,0.08949788411458333,0.03673337760032388,0.020941601178490414
neural_information_confirmation,12207,0.5,2,point,0.48871967314270925,0.05478187026681856,0.020489295465570885,0.04002957753160752,7.962826090750177,60.082786549675845,2.2595584782350158,0.9994463421582396,0.11358642578125,0.03664731735181478,0.018134552915003783
neural_information_confirmation,12207,0.5,2,shuffled,0.5622898014257061,0.0630285389494919,0.021467500079678417,0.047571938892123425,8.099390490416903,61.92197597504892,2.2098117970823044,0.5387769988490261,0.14060465494791666,0.04961950170987398,0.013409037239617914
neural_information_confirmation,12207,0.5,2,restored,0.4563425411068148,0.05115263259894162,0.022522706454893404,0.03493628395141836,7.953168438499425,60.09319203922307,2.2477054009337825,0.9996364441541032,0.26401774088541663,0.043225894338321726,0.007926738260619896
neural_information_confirmation,12207,0.5,4,restored,0.2656534316888821,0.029777790071622345,0.015177419414207052,0.01885004809339326,7.785447906053456,60.04902575875331,2.0664648474156615,0.9999990702807697,0.48173014322916663,0.028628479017212195,0.0011493110544101455
neural_information_confirmation,12207,0.5,4,weight,0.3266046824733058,0.036609975671193264,0.015316825729007173,0.025581861146308105,7.8084139917624,60.06356475590422,2.0903530739093954,0.9999863911715824,0.16912841796875,0.02641934021999164,0.01019063545120163
neural_information_confirmation,12207,0.5,4,shuffled,0.3774992162747392,0.04231487748140992,0.0154236154209174,0.031209874378349385,7.931256048334185,61.58389033923033,2.0602743978677585,0.7934545770103605,0.41776529947916663,0.035695971582308375,0.006618905899101546
neural_information_confirmation,12207,0.5,4,point,0.29283523816760854,0.032824670068410486,0.014966596767940932,0.02204872039549301,7.79898994063466,60.09155894346464,2.076834502621845,0.9993854070314415,0.2996826171875,0.028070144128710606,0.0047545259396998794
neural_information_confirmation,12207,0.5,16,point,0.0004900827545521856,5.4934661637906334e-05,1.6593005583676227e-05,4.298769761765801e-05,7.5205407909534685,60.02406911129973,1.775300963916662,1.0000000000000002,0.6962890625,5.492952365842162e-05,5.137979483808566e-09
neural_information_confirmation,12207,0.5,16,weight,0.0001601224920660233,1.794855020006356e-05,4.807977435341607e-06,1.4486806446615941e-05,7.5202572610912855,60.02349408161332,1.7750493316517129,1.0000000000000013,0.6958211263020833,1.794790129241958e-05,6.489076428382118e-10
neural_information_confirmation,12207,0.5,16,restored,0.0002880072311011092,3.228348609056186e-05,1.0000238598408296e-05,2.5083314299706263e-05,7.5203546887687835,60.023893768362626,1.7751136843928597,1.0000000000000013,0.69427490234375,3.227925988567269e-05,4.226204888064142e-09
neural_information_confirmation,12207,0.5,16,shuffled,0.03452088603700293,0.0038695366777725436,0.0014806004396325481,0.002803504361237108,7.543740175877517,60.0452770622922,1.7987182630629084,1.0000000000000007,0.6797892252604166,0.003868040727142142,1.4959506304014926e-06
neural_information_confirmation,12207,2.0,2,weight,0.41801912430528776,0.12316353020045392,0.1372180636589969,0.024366524365976156,7.11088663376338,51.25277190336297,2.2806261654756677,0.9999956063644548,0.07576497395833333,0.11147553009978113,0.011688000100672788
neural_information_confirmation,12207,2.0,2,point,0.40881708836778674,0.12045227809451832,0.13119229515698616,0.02599382558148829,7.101327621777031,51.54779379061506,2.2377381493473005,0.9999485199376869,0.07674153645833333,0.10955513251685303,0.010897145577665268
neural_information_confirmation,12207,2.0,2,shuffled,0.4168081082959973,0.12280672114995568,0.13434258357822249,0.026080060973635466,7.120984776040584,51.602450059664996,2.253565497984175,0.9986452589467876,0.07902018229166666,0.11174144714261754,0.011065274007338139
neural_information_confirmation,12207,2.0,2,restored,0.4174798846403137,0.12300465072126099,0.1372558231320677,0.02418045806617223,7.115342151228421,51.28360081882557,2.2821957531489936,0.9999955290415881,0.07779947916666666,0.11170746321054345,0.011297187510717519
